Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
world,0.000119,-0.0001785,0.73594,0,0,0,181.8,6.1176,9.2766E-16,1.6906E-16,5.0122,9.5244E-16,9.7394,0,0,0,0,0,0,package://robot/meshes/world.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/world.STL,,引燃盘尺寸-1,world,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
mobile_base_link,-0.037677,-0.036872,0.47922,0,0,0,46.535,1.1041,0.020898,0.0045054,2.0971,0.018166,3.0114,0,0,0,0,0,0,package://robot/meshes/mobile_base_link.STL,0.89804,0.9098,0.92157,1,0,0,0,0,0,0,package://robot/meshes/mobile_base_link.STL,,DFL-A-10 支撑底板-1;DFL-B-03-上钣金固定板3(Default)-1;DFL-板件外壳整体-装配-1;电气端子排-1;Zu 20-1;D435i相机模组-1;DFL-L-01 4040铝型材框架(默认_按加工_)-1;DFL-A-09 铝合金顶板-1;DFL-B-03-上钣金固定板3(Default)-2;DFL-B-03-上钣金固定板3(Default)-3;DFL-B-03-上钣金固定板3(Default)-4;DFL-B-02上钣金固定板2(默认)-1;DFL-B-02上钣金固定板2(默认)-2;DFL-B-02上钣金固定板2(默认)-3;DFL-B-02上钣金固定板2(默认)-4;DFL-B-01 上钣金固定板1(默认)-1;DFL-B-01 上钣金固定板1(默认)-2;DFL-B-01 上钣金固定板1(默认)-3;DFL-B-01 上钣金固定板1(默认)-4;SD-1000-1;TL-SG1005D 普联五口交换机模型-1;1.0.20009030_DC00控制器-J9_简化模型-1;DFL-B-04 电气底板-1;DFL-B-06 电源支架(默认)-1;DFL-B-07 交换机固定件(默认)-1;DFL-B-08 顶部固定板-1;DFL-B-05 多可转接钣金(默认)-1;DFL-B-05 多可转接钣金(默认)-2;DFL-B-05 多可转接钣金(默认)-3;DFL-B-05 多可转接钣金(默认)-4;灯带模拟-1;M5.1金属急停按钮19mm-1;M5.1金属急停按钮19mm-2;启动自锁按钮-1;30护线套-1;R300方形AGV外发模型-最新版-1;相机支架-1;5mm电木板-1;ZU20机械臂固定垫板-1,mobile_base,,world_to_mobile_base,planar,0,-1.6325,0,0,0,0,world,0,0,0,,,,,,,,,,,,
base_link,0.0056164,1.1382E-06,-0.0066183,0,0,0,7.5341,0.053715,-3.3282E-09,-0.00019606,0.055309,-1.3666E-07,0.037383,0,0,0,0,0,0,package://robot/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/base_link.STL,,Zu 20 01--第一轴-1,base_link,基准轴1,base_joint,revolute,0,0,0.976,0,0,3.1416,mobile_base_link,0,0,-1,200,5,-3.14,3.14,,,,,,,,
shoulder_link,0.3763,2.558E-07,-0.0025158,0,0,0,24.858,0.11231,9.3808E-07,-0.00016089,0.70231,-2.744E-07,0.67863,0,0,0,0,0,0,package://robot/meshes/shoulder_link.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://robot/meshes/shoulder_link.STL,,Zu 20 02--第二轴-1,shoulder_link,基准轴2,shoulder_joint,revolute,0.2325,0,0,1.5708,-0.83762,1.5708,base_link,0,0,-1,200,5,-3.14,3.14,,,,,,,,
elbow_link,0.34365,-2.884E-07,0.17658,0,0,0,8.3474,0.015364,-1.8973E-06,-0.011879,0.3532,2.8619E-08,0.35128,0,0,0,0,0,0,package://robot/meshes/elbow_link.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://robot/meshes/elbow_link.STL,,Zu 20 03--第三轴-1,elbow_link,基准轴4,elbow_joint,revolute,0.897,0,0,3.1416,0,1.7797,shoulder_link,0,0,0,200,5,-3.14,3.14,,,,,,,,
wrist1_link,0.0057268,5.1206E-08,-0.0052352,0,0,0,1.2892,0.0019091,2.5141E-09,-3.8648E-05,0.0031175,-2.1994E-09,0.0029354,0,0,0,0,0,0,package://robot/meshes/wrist1_link.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://robot/meshes/wrist1_link.STL,,Zu 20 04--第四轴-1,wrist1_link,基准轴6,wrist1_joint,revolute,0.7445,0,0.04415,3.1416,0,0.077834,elbow_link,0,0,-1,200,5,-3.14,3.14,,,,,,,,
wrist2_link,0.003572,3.5218E-08,-0.0051183,0,0,0,1.33,0.0019534,9.9328E-10,-2.4313E-05,0.003343,-2.4563E-09,0.0031635,0,0,0,0,0,0,package://robot/meshes/wrist2_link.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://robot/meshes/wrist2_link.STL,,Zu 20 05--第五轴-1,wrist2_link,基准轴7,wrist2_joint,revolute,0.1385,0,0,1.5708,-0.068651,1.5708,wrist1_link,0,0,-1,200,5,-3.14,3.14,,,,,,,,
wrist3_link,-1.2077E-05,0.00015216,-0.024169,0,0,0,0.27866,0.0001968,1.8785E-07,1.2469E-07,0.00020246,5.5556E-08,0.00033557,0,0,0,0,0,0,package://robot/meshes/wrist3_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/wrist3_link.STL,,Zu 20 06--第六轴-1,wrist3_link,基准轴8,wrist3_joint,revolute,0.1205,0,0,-1.5708,-1.5698,-1.5708,wrist2_link,0,0,-1,200,5,-3.14,3.14,,,,,,,,
tool,-0.011686,0.02856,-0.4093,0,0,0,21.891,1.3402,-0.00034012,-0.00011066,1.347,0.084975,0.11717,0,0,0,0,0,0,package://robot/meshes/tool.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/tool.STL,,灭弧工装-1,tool,,tool_joint,fixed,0.11154,0,1.7638,-0.068651,0,0,wrist3_link,0,0,0,,,,,,,,,,,,
